number of times tweeting, user_id
1, 73157759
1, 3484099814
1, 709588096665292800
1, 366662967
1, 1131310248
1, 2848041167
1, 3047705160
1, 295338548
1, 3060042150
1, 268114449
1, 66854333
1, 607712442
1, 1638621889
1, 91331679
1, 3342216226
1, 724874904
1, 710274114078912512
1, 594188723
1, 3272677566
1, 711999987945590784
1, 140332343
1, 700899326743019520
1, 2276947513
1, 137463459
1, 614973782
1, 197342027
1, 544380330
1, 1280123946
1, 2424627271
1, 588186850
1, 2159053645
1, 244872964
1, 633721827
1, 173815144
1, 1352951916
1, 2829869136
1, 518901160
1, 3318288086
1, 195079895
1, 131784083
1, 844218702
1, 996021506
1, 341951269
1, 368720301
1, 1207897986
1, 1408583924
1, 3064661484
1, 524357443
1, 4279996217
1, 3765692666
1, 2970106775
1, 2291704538
1, 2632530964
1, 628369642
1, 4837512740
1, 166001951
1, 713634599717343233
1, 593177424
1, 4461190709
1, 2752780525
1, 179387754
1, 8928132
1, 933429812
1, 1260950036
1, 710449415425757185
1, 2876069968
1, 2194993465
1, 3495274393
1, 962667566
1, 2429103070
1, 2934586877
1, 111627822
1, 3347262652
1, 270776707
1, 4347581535
1, 48189504
1, 979454358
1, 4830811799
1, 940231411
1, 4413876136
1, 2323523323
1, 2612980797
1, 1290385716
1, 2490140507
1, 2834136655
1, 48658034
1, 104058633
1, 592588904
1, 701741279281942529
1, 1130814560
1, 192668170
1, 3127921603
1, 75110111
1, 28898756
1, 1494472592
1, 4706568019
1, 3322644271
1, 1882507789
1, 54582279
1, 2966306181
1, 4882201132
1, 2753038031
1, 3888926235
1, 993514076
1, 1682185429
1, 3293319681
1, 2254818064
1, 57174032
1, 3941598080
1, 4635697520
1, 284645142
1, 1113270240
1, 77689403
1, 2399066919
1, 1023406807
1, 603435179
1, 3214479341
1, 2263650636
1, 336963463
1, 1691921946
1, 1206039492
1, 49229164
1, 4867867090
1, 3424846517
1, 548249811
1, 1700544979
1, 2291521771
1, 2841619882
1, 36810620
1, 1022600228
1, 229401348
1, 558132829
1, 1061082114
1, 5947012
1, 2508900547
1, 715342272288653312
1, 4514973623
1, 2743506801
1, 1963199924
1, 703798300
1, 43092649
1, 3479255894
1, 485829987
1, 52590639
1, 194392309
1, 2736447698
1, 2542189918
1, 354647783
1, 2596340407
1, 246415128
1, 317564782
1, 2762291825
1, 2915587116
1, 1624371685
1, 3588226157
1, 2222841125
1, 2924544895
1, 4403927172
1, 2302307887
1, 3253742353
1, 4713538218
1, 89183529
1, 1055099628
1, 540885213
1, 2671242698
1, 3121830166
1, 734282372
1, 3636648263
1, 743409900
1, 404954816
1, 2699115510
1, 3222755770
1, 702984217265885185
1, 711481404891136001
1, 773971279
1, 115203236
1, 186658232
1, 2231049797
1, 3608859147
1, 956695297
1, 2957404691
1, 2194000280
1, 4730974397
1, 893636994
1, 508044940
1, 2840881748
1, 242983152
1, 2704744387
1, 243642652
1, 2682208538
1, 3292187410
1, 48427407
1, 2440549026
1, 215561136
1, 1091154206
1, 2309697908
1, 708957537312251905
1, 2705731672
1, 88236465
1, 874223316
1, 3383197938
1, 750994482
1, 55768681
1, 709990795386953728
1, 2793609053
1, 245004843
1, 991335326
1, 108908254
1, 3435537875
1, 1702395139
1, 335375970
1, 54970044
1, 3539451317
1, 3232186187
1, 1155970669
1, 2509397096
1, 909247146
1, 463566062
1, 2605745532
1, 4210014738
1, 2966783105
1, 298426388
1, 2806481048
1, 266269812
1, 1733567755
1, 77993725
1, 226486311
1, 4077322997
1, 390381898
1, 3384088095
1, 396327887
1, 1392944083
1, 2897868223
1, 52957457
1, 489600529
1, 245175488
1, 2343094442
1, 703013161562218501
1, 157651776
1, 364678752
1, 77510890
1, 1475694330
1, 4364172912
1, 1919577139
1, 2632361616
1, 296792658
1, 4866701727
1, 523994763
1, 703278055
1, 1053792266
1, 4715470336
1, 970988400
1, 351622220
1, 3312602891
1, 883448334
1, 1566950942
1, 236629850
1, 2771538573
1, 715731099410759681
1, 4668792335
1, 310885794
1, 42626010
1, 229606871
1, 708367064818434049
1, 1725719298
1, 3417734331
1, 235979076
1, 3284159042
1, 624862512
1, 140421820
1, 623055940
1, 3349337039
1, 471815919
1, 3299670874
1, 13640262
1, 229390362
1, 336653888
1, 3668818349
1, 2242758973
1, 393569359
1, 1320787370
1, 207595097
1, 576995686
1, 764342995
1, 263891885
1, 298413821
1, 4237793783
1, 2741725157
1, 4906295441
1, 1867684412
1, 3526541974
1, 152668186
1, 215816417
1, 2708006200
1, 943928989
1, 3040184973
1, 756272592
1, 3018900046
1, 216536784
1, 390441600
1, 241604231
1, 1705052713
1, 200973893
1, 4289554747
1, 709855404050649093
1, 217467875
1, 2845614137
1, 994283719
1, 421318978
1, 75545993
1, 2297482992
1, 249791668
1, 3092171672
1, 1543740901
1, 2747952591
1, 3368022928
1, 558364926
1, 3636824719
1, 2678687611
1, 2441275466
1, 2183845768
1, 3342995963
1, 703448924007301120
1, 2800997638
1, 2377191846
1, 68335453
1, 2401355524
1, 813116887
1, 495285049
1, 2424449011
1, 3474358156
1, 594970372
1, 203696322
1, 803583349
1, 4714956096
1, 715102698270425089
1, 636434449
1, 3246504670
1, 39616296
1, 3300235058
1, 2326007184
1, 37393585
1, 1906107602
1, 4919911932
1, 4824870541
1, 2813265937
1, 1637542104
1, 423050823
1, 469733242
1, 711592024776900608
1, 1190512981
1, 1606633332
1, 243265112
1, 250128027
1, 515562968
1, 3236896177
1, 428718528
1, 4866841990
1, 333821009
1, 1227169002
1, 583894483
1, 3139895881
1, 3159985050
1, 1462779056
1, 1655784758
1, 2401821246
1, 1390927302
1, 434680667
1, 4160088017
1, 4453925192
1, 3729979096
1, 3918918581
1, 66103696
1, 921006992
1, 3759370043
1, 2540422140
1, 3633760582
1, 3028566825
1, 321727909
1, 401846513
1, 141707348
1, 286182767
1, 3419293159
1, 557252227
1, 1600726800
1, 3136122438
1, 2941392605
1, 49206197
1, 3902020212
1, 604260737
1, 2352534716
1, 2204470795
1, 16444536
1, 4353656117
1, 711858989613461504
1, 1870053907
1, 64821756
1, 763934611
1, 405479296
1, 4595793615
1, 34642541
1, 2832118894
1, 131057741
1, 4010163558
1, 2558157128
1, 194369798
1, 4506190126
1, 2253025416
1, 3913311857
1, 1000955341
1, 181293146
1, 2242961239
1, 1052937626
1, 2178126948
1, 165112500
1, 4004187797
1, 155679400
1, 3285356449
1, 1877709344
1, 2824153006
1, 2859062568
1, 2930904707
1, 3849355872
1, 22942166
1, 2972598293
1, 2390477605
1, 3067647511
1, 147759651
1, 1372064774
1, 3124033933
1, 2697564504
1, 904874202
1, 705593904398086145
1, 4894194939
1, 887532967
1, 74820422
1, 3823886067
1, 1498943850
1, 789529842
1, 2385943340
1, 141605349
1, 485808358
1, 3010408690
1, 2322494310
1, 4204366822
1, 114767140
1, 1426066428
1, 4921026776
1, 2420208979
1, 1317954973
1, 113895243
1, 1260804294
1, 3232195969
1, 1060686139
1, 2413052352
1, 2847574329
1, 3818884216
1, 4808355633
1, 709394090161541120
1, 2349453287
1, 1139074566
1, 3076803321
1, 701030149765074944
1, 3347209143
1, 59176213
1, 1415921342
1, 459063622
1, 2362120881
1, 2441965237
1, 2354269436
1, 3229956056
1, 170602322
1, 702013704980848640
1, 252075048
1, 708945262706888708
1, 2668226818
1, 2508461846
1, 3054077976
1, 1535279558
1, 4579604068
1, 298004599
1, 1578306938
1, 601015191
1, 901619090
1, 2865865145
1, 2512808408
1, 4788535759
1, 942406572
1, 353460751
1, 326794762
1, 261937199
1, 111452712
1, 535648719
1, 158844246
1, 2899332791
1, 3998169195
1, 3286004041
1, 3192560528
1, 2565534578
1, 3378637619
1, 2968134815
1, 881035098
1, 1475772702
1, 2700052883
1, 110218184
1, 4460627954
1, 3621846869
1, 348794710
1, 4832681098
1, 290953015
1, 3301157277
1, 260445333
1, 1850111906
1, 709992111286919168
1, 4470742885
1, 2982119020
1, 4334396476
1, 4399220719
1, 924091375
1, 522618055
1, 119239658
1, 1445494556
1, 431320086
1, 363332788
1, 2394820398
1, 451569084
1, 44326686
1, 3149721553
1, 2736073459
1, 707615594368143362
1, 171596313
1, 2429882948
1, 712082633719676928
1, 303338270
1, 2861089012
1, 2824769597
1, 874309436
1, 455044247
1, 275878492
1, 3497751497
1, 967447874
1, 152360421
1, 1676543904
1, 61317601
1, 4209982198
1, 4703430248
1, 59728775
1, 3248362801
1, 707751609946603521
1, 4728614712
1, 580545310
1, 30588729
1, 4342541053
1, 3200010653
1, 2677131963
1, 186885697
1, 524235956
1, 695701965905518592
1, 700706202381066240
1, 3195405586
1, 707137501601751040
1, 811458691
1, 2512616382
1, 3283615170
1, 2695891825
1, 3046941591
1, 2519732002
1, 216391792
1, 129882302
1, 1929126482
1, 3029205477
1, 287419039
1, 150124821
1, 3743312961
1, 4380468016
1, 1942274142
1, 4810605493
1, 2899830759
1, 2669986718
1, 164456264
1, 428672015
1, 920013368
1, 132686620
1, 4247424022
1, 2282250349
1, 3299766063
1, 3140834776
1, 714840730
1, 2976668745
1, 3273194844
1, 281842263
1, 968390870
1, 2829380029
1, 128082732
1, 2601179811
1, 3337329802
1, 292439167
1, 2877885485
1, 113492788
1, 2483777682
1, 2392113530
1, 2922541561
1, 710871171839844352
1, 3085950254
1, 1005014065
1, 2153768504
1, 1644032688
1, 1622348802
1, 516600407
1, 751495460
1, 401126491
1, 936160724
1, 2744557515
1, 1692040218
1, 262366301
1, 22864100
1, 349767522
1, 54159946
1, 3418180301
1, 357613306
1, 3127295325
1, 4807093681
1, 2749563597
1, 3035843352
1, 4841028977
1, 85109795
1, 20487536
1, 3895356313
1, 2916346870
1, 1113293928
1, 1206972936
1, 584342100
1, 712611036994609156
1, 2356819050
1, 4475364315
1, 2316166538
1, 443805019
1, 113936271
1, 1679208115
1, 392644464
1, 538388341
1, 2921438129
1, 550522466
1, 2907863902
1, 251169472
1, 15943715
1, 999805380
1, 786309919
1, 459015545
1, 2992780138
1, 395093788
1, 3462450493
1, 101763716
1, 2574176198
1, 164536081
1, 2629812419
1, 2905576978
1, 2989405692
1, 1445318329
1, 2731005036
1, 704442645146259456
1, 1611118808
1, 274178800
1, 4643451991
1, 363932926
1, 50997066
1, 712367528761233408
1, 1209303187
1, 538741657
1, 3644280434
1, 592565353
1, 3483497673
1, 2956734578
1, 1332981248
1, 1379755452
1, 1213649623
1, 2218363218
1, 3810739103
1, 34896544
1, 2873335442
1, 1573894225
1, 167395815
1, 2517977938
1, 1706173436
1, 733291596
1, 1283112984
1, 3293586714
1, 2377945796
1, 1252400707
1, 2921817455
1, 712379164976766976
1, 610409352
1, 715188361334403072
1, 713154087659954176
1, 2370724303
1, 3594123433
1, 3256281596
1, 2408552234
1, 1469069118
1, 1597417381
1, 1698256154
1, 4717088116
1, 1653264818
1, 1223152658
1, 947929790
1, 2765092575
1, 105706466
1, 261917004
1, 2724996763
1, 556539887
1, 2597600431
1, 333901934
1, 427501979
1, 3176995161
1, 2520170655
1, 217213101
1, 25347400
1, 2163550022
1, 31035675
1, 232045344
1, 4923862392
1, 4686384661
1, 4689320052
1, 4890869860
1, 710269136719499265
1, 153888693
1, 1038942967
1, 1661482520
1, 38369075
1, 547145110
1, 3295495019
1, 246912955
1, 193058192
1, 997311468
1, 735281455
1, 870935359
1, 2450363133
1, 2301292093
1, 4257979469
1, 301521106
1, 4397389099
1, 4752896614
1, 1334430312
1, 888679626
1, 3344368411
1, 3332063217
1, 781631125
1, 237946917
1, 701834158495019008
1, 1499859121
1, 503917602
1, 332836510
1, 2744173491
1, 518917542
1, 3318120776
1, 559428811
1, 3749090182
1, 2798081253
1, 85523608
1, 1411057513
1, 1292834612
1, 4845650285
1, 3237016341
1, 700855201968758785
1, 2400139802
1, 1439132754
1, 634703774
1, 152151437
1, 3216496640
1, 1289780227
1, 170827612
1, 317255556
1, 795411474
1, 781156339
1, 1258182284
1, 1104357990
1, 3094751483
1, 1566838232
1, 2696229026
1, 3313146756
1, 498289878
1, 3526022534
1, 506012160
1, 2922943107
1, 2930465679
1, 1631611393
1, 705199814422695936
1, 479138227
1, 580875167
1, 1938587370
1, 804311468
1, 15745719
1, 534525777
1, 71172574
1, 112891728
1, 285579268
1, 2749240664
1, 374586374
1, 2160818912
1, 150130194
1, 505841105
1, 3337640717
1, 4459919483
1, 276545760
1, 2786331601
1, 469884328
1, 901657976
1, 316605643
1, 702500420
1, 341002110
1, 2430543733
1, 3105992919
1, 1822438334
1, 205496050
1, 161223504
1, 458549994
1, 2842853937
1, 1240957488
1, 348690445
1, 715052179250397184
1, 792889658
1, 320388426
1, 118813758
1, 2984972296
1, 701500698
1, 161055769
1, 2444588178
1, 1470743838
1, 1184378966
1, 551152857
1, 2556592448
1, 586791168
1, 18679712
1, 2364475878
1, 1747158523
1, 4091415732
1, 4439982334
1, 579455393
1, 2482883532
1, 3028872566
1, 168327141
1, 543517403
1, 3036354633
1, 703882145601687553
1, 466226492
1, 3284288660
1, 4668624110
1, 2545719907
1, 792436356
1, 3253030246
1, 186333296
1, 302945736
1, 942831337
1, 1051541430
1, 3856717295
1, 3103250642
1, 1601089394
1, 367341052
1, 245080133
1, 4875804906
1, 154967821
1, 1543571323
1, 3422712891
1, 2511018314
1, 2767271343
1, 66495439
1, 341044779
1, 1455162110
1, 2833149531
1, 2261273269
1, 4802912731
1, 2472011119
1, 1408158198
1, 158364749
1, 463991171
1, 479581640
1, 234881975
1, 4882107432
1, 1045475816
1, 1021535587
1, 424610273
1, 3233932154
1, 1013445486
1, 709995947946852352
1, 1949615180
1, 2840915761
1, 29781314
1, 26680588
1, 2827138640
1, 121822136
1, 3360615514
1, 2592209164
1, 894261392
1, 382787062
1, 3104110608
1, 2800220183
1, 2961314044
1, 222886589
1, 3401894969
1, 565422980
1, 2214555095
1, 139222963
1, 2855342783
1, 573516970
1, 130463382
1, 3561791834
1, 592525976
1, 709028671231627264
1, 1918875985
1, 2534073655
1, 290382574
1, 306134880
1, 4742676155
1, 2513344644
1, 189595560
1, 707553069425369088
1, 714434085918081025
1, 2735353661
1, 2800395180
1, 598445627
1, 711825494136659968
1, 1561703772
1, 2299447097
1, 179503214
1, 326686550
1, 142803066
1, 155095635
1, 4818218584
1, 449513861
1, 2413090013
1, 257942505
1, 151808888
1, 3247447268
1, 99603358
1, 108179463
1, 386297412
1, 3314938719
1, 275046299
1, 907346546
1, 918991208
1, 3054228777
1, 4730620409
1, 2318509365
1, 122729284
1, 1256011548
1, 369232606
1, 3255248089
1, 3315240473
1, 515445974
1, 2537000304
1, 3996524176
1, 2267786023
1, 3242739857
1, 2584267717
1, 7550252
1, 971842320
1, 808195412
1, 412161817
1, 3207765747
1, 705723593599004672
1, 4872569405
1, 1421596302
1, 550542323
1, 1569198666
1, 3513640835
1, 3934457596
1, 4705211144
1, 2544194937
1, 20514302
1, 377084850
1, 3266106500
1, 917541937
1, 32723992
1, 2266718850
1, 122863989
1, 210605103
1, 1406322104
1, 1337203843
1, 421440263
1, 30942819
1, 3007133310
1, 2258270646
1, 2234276492
1, 3139305753
1, 1874776800
1, 632496745
1, 2919183155
1, 2582593380
1, 337499061
1, 560943325
1, 2719003518
1, 4467061217
1, 388912871
1, 344987282
1, 4035213347
1, 1263041580
1, 2768216226
1, 3069168857
1, 20275446
1, 135627961
1, 148490806
1, 316581618
1, 3185558166
1, 3676389852
1, 2350822957
1, 4430321294
1, 389661086
1, 192188792
1, 431267003
1, 2153838583
1, 2519498888
1, 163814897
1, 3063955037
1, 2915650756
1, 118515214
1, 4728698802
1, 341069760
1, 2260444405
1, 2265101852
1, 4798066333
1, 3000862271
1, 3665838853
1, 280786632
1, 2275194606
1, 353353236
1, 2705386572
1, 25987496
1, 1910287873
1, 2858216822
1, 1010080364
1, 91002889
1, 470641728
1, 257097077
1, 26418800
1, 2502990150
1, 454535292
1, 472502725
1, 1321717171
1, 391880220
1, 434525090
1, 278579879
1, 3113909655
1, 2998021817
1, 347359484
1, 714371646811836416
1, 987317473
1, 1856273377
1, 3578616493
1, 159069189
1, 4927924852
1, 223002045
1, 708468564
1, 2247883502
1, 2238886100
1, 128824868
1, 347946365
1, 2865654401
1, 227705307
1, 709703296001433601
1, 918128407
1, 1598755380
1, 797298264
1, 704861723207950336
1, 3277879296
1, 941415836
1, 1002670154
1, 1723973768
1, 4629099377
1, 1970478421
1, 111623403
1, 343881912
1, 235676226
1, 1497529926
1, 231212311
1, 3118948267
1, 164023065
1, 3449501113
1, 1325544558
1, 2386405584
1, 2750954902
1, 3777261275
1, 90619626
1, 1915329558
1, 2620148303
1, 1955215302
1, 4429555215
1, 4922271065
1, 2501226852
1, 3248792283
1, 17474372
1, 1216011313
1, 560813929
1, 3434487285
1, 2225793776
1, 3550974256
1, 54333198
1, 60590002
1, 80009039
1, 2240940609
1, 2465168096
1, 2343879744
1, 4450948227
1, 163186767
1, 829798820
1, 362530137
1, 130362389
1, 3766948881
1, 22629508
1, 4121367197
1, 8713652
1, 3149288725
1, 2458290594
1, 65271579
1, 862882711
1, 4123684032
1, 1539851401
1, 2231816269
1, 872252210
1, 2571386257
1, 140893483
1, 1703396281
1, 373187346
1, 3164954681
1, 350829236
1, 425188658
1, 2945972972
1, 3404055911
1, 1539021318
1, 380066618
1, 2727426902
1, 3344536503
1, 2497264202
1, 2178339775
1, 2760739002
1, 2379739447
1, 1683853956
1, 427966885
1, 710058925144481792
1, 2866854441
1, 878982872
1, 2777484385
1, 3340772134
1, 292606408
1, 2998950149
1, 2246015207
1, 2994460191
1, 1585138993
1, 155260194
1, 4633152867
1, 1640425195
1, 3505231275
1, 1533637442
1, 2557602620
1, 3329280312
1, 52027898
1, 323430890
1, 4898361611
1, 1353776712
1, 609647271
1, 122557484
1, 290841128
1, 3131873349
1, 707151129642020864
1, 1369888428
1, 3120261483
1, 4237572759
1, 1683158906
1, 2542187533
1, 279107644
1, 2259564290
1, 2462852656
1, 2242007623
1, 4910275488
1, 705798552291844096
1, 323446504
1, 422616892
1, 272948773
1, 2326132926
1, 917184896
1, 29215942
1, 2869138194
1, 1008908924
1, 79608637
1, 1066523054
1, 2294301341
1, 2376484580
1, 720812988
1, 714937258282000385
1, 2890258301
1, 432985922
1, 1453047655
1, 2429240680
1, 422677893
1, 393599133
1, 4263717269
1, 463997418
1, 1549280016
1, 708973033969426432
1, 2493548244
1, 921936499
1, 1365460963
1, 153277509
1, 46732737
1, 2854288052
1, 2919768015
1, 3075751555
1, 4649600654
1, 4822283157
1, 538596685
1, 366136011
1, 1323296318
1, 16422699
1, 2485839896
1, 2416031174
1, 2825667284
1, 724387050
1, 1332635196
1, 3167447374
1, 281941891
1, 250302741
1, 2595584281
1, 3843311241
1, 4517459541
1, 62229818
1, 196391163
1, 3754678588
1, 1292444077
1, 139481339
1, 4618395854
1, 314237627
1, 586569757
1, 708876608
1, 43281721
1, 1596424585
1, 187844691
1, 298557545
1, 1589092302
1, 962775072
1, 3588382169
1, 212264074
1, 714643789801996288
1, 2439214843
1, 4883768044
1, 2430435984
1, 3087776531
1, 393478958
1, 543831465
1, 152027884
1, 348071022
1, 313107198
1, 3145412853
1, 27546688
1, 910551242
1, 4204599867
1, 2866142364
1, 523495458
1, 3482858952
1, 1585447910
1, 271705484
1, 1492111188
1, 2859640532
1, 238589416
1, 3311997785
1, 69678863
1, 2493383374
1, 95361496
1, 3064973711
1, 30132284
1, 3239611338
1, 2556956162
1, 4089776417
1, 310334890
1, 1424253060
1, 226687392
1, 227999506
1, 1159710516
1, 2296993864
1, 926247637
1, 504729556
1, 939287228
1, 2690435586
1, 708974159485751297
1, 4856342363
1, 469416298
1, 3327889941
1, 115606096
1, 4191591597
1, 303059786
1, 1353381692
1, 614177128
1, 366786481
1, 2464674109
1, 1351973425
1, 3065349214
1, 456939960
1, 41758680
1, 2887212394
1, 713830786818912258
1, 147191780
1, 576581755
1, 3302293829
1, 3778616712
1, 2180824969
1, 791767958
1, 1552084615
1, 3354235419
1, 989135184
1, 2868327568
1, 255708300
1, 1353631387
1, 598029817
1, 92631130
1, 709036125936029696
1, 2309264948
1, 2969570055
1, 2658731801
1, 1052272812
1, 552395595
1, 915429007
1, 2538479874
1, 1869026473
1, 549655321
1, 3919548207
1, 2654974502
1, 1046647212
1, 713550871
1, 301179801
1, 494027660
1, 63196333
1, 1575815138
1, 1105397348
1, 2899715109
1, 872220655
1, 240203233
1, 3187192288
1, 2830649354
1, 2297703871
1, 4242261969
1, 1677130196
1, 4612452252
1, 3253286912
1, 998183461
1, 328438015
1, 1592079924
1, 3163942373
1, 365278530
1, 4851827926
1, 337027901
1, 2658575015
1, 466193951
1, 1591347487
1, 481787945
1, 2688850739
1, 712602030
1, 22778479
1, 1229132557
1, 103479174
1, 3733853182
1, 848407142
1, 1529211806
1, 715995376277446658
1, 867623742
1, 538469939
1, 1594739521
1, 3600075796
1, 3380874003
1, 2462197562
1, 1522698102
1, 1050639673
1, 1649842267
1, 413579245
1, 134673419
1, 414816294
1, 2823719094
1, 199301501
1, 144679555
1, 3004241093
1, 333154972
1, 78289773
1, 7493052
1, 3119470217
1, 185698836
1, 457112760
1, 2561292547
1, 3385074927
1, 342377017
1, 147107266
1, 701329993188507648
1, 4722311773
1, 2913833772
1, 1673123946
1, 284767537
1, 30498008
1, 4788910904
1, 4186591895
1, 1863990266
1, 2407472431
1, 4760785244
1, 555151049
1, 184530549
1, 166862850
1, 2282770768
1, 2306774911
1, 3028354100
1, 3290442130
1, 4226209523
1, 179586036
1, 2772066131
1, 829363525
1, 557924719
1, 1489074529
1, 1973137560
1, 2845769073
1, 3411611764
1, 408889160
1, 1601025062
1, 2201129300
1, 3165174802
1, 709314409475088384
1, 3922879998
1, 2548387740
1, 961500001
1, 2255481061
1, 62078779
1, 181277062
1, 507629223
1, 3345895992
1, 3161770711
1, 259245164
1, 2306005411
1, 323842924
1, 2302060653
1, 2983468456
1, 3044842087
1, 2846025931
1, 427471677
1, 2590830351
1, 2721420167
1, 53236266
1, 2241867370
1, 3526951595
1, 933125006
1, 192981737
1, 593563922
1, 451104619
1, 3732519852
1, 2253023684
1, 606600492
1, 592187794
1, 2868132699
1, 3284278184
1, 363279442
1, 240232380
1, 1931491213
1, 14763855
1, 23245266
1, 128186178
1, 2544365650
1, 820369189
1, 270861633
1, 477152561
1, 2482389606
1, 1692621722
1, 3359402951
1, 467995189
1, 3000189613
1, 355675395
1, 2547515427
1, 3086160606
1, 3265819836
1, 2612409534
1, 103897028
1, 1455578970
1, 2640463347
1, 711483629919195136
1, 1582986458
1, 31212068
1, 2171269786
1, 2377463220
1, 141390086
1, 383086401
1, 1107042786
1, 73464250
1, 3139837204
1, 274097161
1, 3478231
1, 479735252
1, 2207419362
1, 703120554929188865
1, 402119174
1, 4150905022
1, 4195459997
1, 3622010415
1, 1360100905
1, 1217080544
1, 2837546353
1, 2148474858
1, 3242626144
1, 4068950120
1, 704743487065997313
1, 1512408991
1, 2878380620
1, 1048551973
1, 2685888301
1, 633329821
1, 399225492
1, 346391896
1, 463837002
1, 610387126
1, 711208914642145280
1, 21917681
1, 3101841593
1, 98251341
1, 292470157
1, 3078254103
1, 2561464447
1, 2975364929
1, 2924076681
1, 3136570028
1, 4127150593
1, 2830078970
1, 4376981483
1, 1551712968
1, 211103572
1, 958819880
1, 628878719
1, 4290323541
1, 58782099
1, 1441291836
1, 403804969
1, 2488708758
1, 1089199014
1, 382576650
1, 2739017121
1, 36973702
1, 700808171808546816
1, 2292009912
1, 1568715301
1, 2968045367
1, 105844396
1, 2272485782
1, 55259159
1, 3483682453
1, 704716179143790592
1, 2471034122
1, 4764064700
1, 2609446445
1, 3075127748
1, 3035687687
1, 4561767092
1, 2849688762
1, 2180962992
1, 4220094711
1, 342937324
1, 1116834488
1, 3124870827
1, 2201215922
1, 23566685
1, 2715636516
1, 1240322828
1, 409643027
1, 3948065721
1, 3692709441
1, 3236854904
1, 2822659239
1, 270114854
1, 320452343
1, 3331612252
1, 474483314
1, 1663790701
1, 2758779672
1, 2919518182
1, 2868592028
1, 712646409481097219
1, 2393377453
1, 3312527983
1, 1630887919
1, 41948216
1, 585590742
1, 2288840383
1, 3401591819
1, 346121518
1, 829924591
1, 465513438
1, 2238737567
1, 1520838176
1, 3301062814
1, 2301903929
1, 3904699755
1, 3196029423
1, 4846316165
1, 458982644
1, 310102998
1, 1933743066
1, 3222591143
1, 138712043
1, 4775245168
1, 612897132
1, 538657758
1, 826592677
1, 893502476
1, 2417020627
1, 3080446132
1, 1286622619
1, 2466437313
1, 3371034614
1, 2970287007
1, 2778224075
1, 4508733136
1, 134470345
1, 3483439639
1, 2893980389
1, 1262401837
1, 3636121995
1, 3093771754
1, 1657315094
1, 3035407574
1, 3143063892
1, 3335782034
1, 476993982
1, 184056671
1, 4827009332
1, 2938368964
1, 496478675
1, 782900965
1, 1431608630
1, 1676488934
1, 1414049366
1, 367197914
1, 752134574
1, 2628683218
1, 3407125479
1, 700438452890898432
1, 893992818
1, 4032401315
1, 3298986595
1, 478229748
1, 703589921546702848
1, 140810839
1, 715200846619869184
1, 1326499267
1, 3875874868
1, 2390082888
1, 415157232
1, 3074855480
1, 2784462130
1, 2237036710
1, 2291584087
1, 4408429666
1, 720048318
1, 271376824
1, 36332025
1, 79166585
1, 2948420464
1, 338109939
1, 627642202
1, 3379846144
1, 270067953
1, 520371873
1, 416547407
1, 2428170782
1, 415878967
1, 1491338527
1, 3848195534
1, 158617661
1, 4094879543
1, 2384223624
1, 533544546
1, 247392416
1, 212988171
1, 2155957409
1, 1146143737
1, 3159813568
1, 2821105102
1, 73904880
1, 2370585675
1, 147933847
1, 702518085631111168
1, 715654968930217984
1, 382968571
1, 792452688
1, 2724651648
1, 28833027
1, 370217212
1, 2730758301
1, 712093275222462464
1, 939724164
1, 475578497
1, 4468023673
1, 2418451436
1, 171934984
1, 193306400
1, 1559170826
1, 536254054
1, 3244438155
1, 584759961
1, 704544750724997120
1, 3412909683
1, 1596779581
1, 1883315184
1, 1677074761
1, 318510169
1, 273527359
1, 2937428581
1, 265159683
1, 3729914361
1, 3040696179
1, 4712067676
1, 4829429398
1, 3116415321
1, 3030899743
1, 3378964079
1, 589888457
1, 707272789
1, 2862127020
1, 1180512199
1, 1382744990
1, 556351478
1, 2945721926
1, 3081586523
1, 3991670773
1, 758481025
1, 373670577
1, 193855235
1, 55940680
1, 128149075
1, 836584135
1, 2825906459
1, 1938451880
1, 2865979022
1, 529165157
1, 1940877440
1, 1688438000
1, 1966671422
1, 3166150133
1, 175176783
1, 2398781190
1, 480145803
1, 4268711968
1, 2988610252
1, 2422221613
1, 1602595009
1, 44148960
1, 519032648
1, 992204148
1, 77056455
1, 3060946197
1, 410388292
1, 745808558
1, 4563797908
1, 528991783
1, 2913688690
1, 3292425971
1, 3294102360
1, 2334190265
1, 366073442
1, 3030916445
1, 2394622177
1, 2171115626
1, 133538544
1, 338778410
1, 2770163743
1, 3154366774
1, 360291407
1, 715326334260682753
1, 3268911612
1, 4604692697
1, 2366223950
1, 3544721894
1, 3171558326
1, 213044432
1, 711742999278047232
1, 4520182456
1, 255680040
1, 3894928037
1, 31198390
1, 3234677938
1, 152575720
1, 715696225647865856
1, 2150671333
1, 706442120610115584
1, 129346424
1, 365286712
1, 967326804
1, 97876261
1, 342244864
1, 3027188260
1, 1543988898
1, 322999326
1, 927816132
1, 311635079
1, 2716939032
1, 33165764
1, 1640814037
1, 1896666026
1, 3650164824
1, 237185041
1, 1327568856
1, 36229154
1, 40321302
1, 3166505383
1, 2751067833
1, 2411558268
1, 1319673348
1, 3001579179
1, 1888119830
1, 3514046237
1, 389908129
1, 950574342
1, 2459886750
1, 576850464
1, 1309573975
1, 2734835167
1, 2728275316
1, 2400854377
1, 159157115
1, 96413093
1, 1255966219
1, 1129849231
